timestamp,user,action,response_time_ms
2026-09-24 21:57:12,user4,login,667
2026-09-24 21:57:13,user1,logout,246
2026-09-24 21:57:14,user1,logout,425
2026-09-24 21:57:15,user2,view,854
2026-09-24 21:57:16,user3,view,921
2026-09-24 21:57:17,user2,search,788
2026-09-24 21:57:18,user1,logout,869
2026-09-24 21:57:19,user2,logout,247
2026-09-24 21:57:20,user3,login,270
2026-09-24 21:57:21,user2,search,241
2026-09-24 21:57:22,user3,login,393
2026-09-24 21:57:23,user3,view,476
2026-09-24 21:57:24,user4,search,431
2026-09-24 21:57:25,user5,view,548
2026-09-24 21:57:26,user2,search,146
2026-09-24 21:57:27,user2,logout,521
2026-09-24 21:57:28,user4,login,663
2026-09-24 21:57:29,user5,logout,802
2026-09-24 21:57:30,user3,logout,851
2026-09-24 21:57:31,user5,login,471
2026-09-24 21:57:32,user4,login,424
2026-09-24 21:57:33,user5,login,684
2026-09-24 21:57:34,user3,login,181
2026-09-24 21:57:35,user2,search,693
2026-09-24 21:57:36,user5,logout,910
2026-09-24 21:57:37,user3,search,787
2026-09-24 21:57:38,user4,purchase,473
2026-09-24 21:57:39,user3,purchase,554
2026-09-24 21:57:40,user3,search,894
2026-09-24 21:57:41,user2,purchase,217
2026-09-24 21:57:42,user2,purchase,931
2026-09-24 21:57:43,user1,view,818
2026-09-24 21:57:44,user5,logout,805
2026-09-24 21:57:45,user2,search,192
2026-09-24 21:57:46,user3,logout,773
2026-09-24 21:57:47,user4,logout,572
2026-09-24 21:57:48,user1,search,874
2026-09-24 21:57:49,user5,logout,554
2026-09-24 21:57:50,user1,purchase,674
2026-09-24 21:57:51,user2,login,185
2026-09-24 21:57:52,user4,search,184
2026-09-24 21:57:53,user1,search,580
2026-09-24 21:57:54,user3,purchase,782
2026-09-24 21:57:55,user5,purchase,210
2026-09-24 21:57:56,user3,search,645
2026-09-24 21:57:57,user2,logout,374
2026-09-24 21:57:58,user1,search,822
2026-09-24 21:57:59,user2,logout,210
2026-09-24 21:58:00,user2,logout,191
2026-09-24 21:58:01,user1,view,654
2026-09-24 21:58:02,user4,purchase,232
2026-09-24 21:58:03,user4,purchase,241
2026-09-24 21:58:04,user2,view,347
2026-09-24 21:58:05,user1,search,163
2026-09-24 21:58:06,user2,view,76
2026-09-24 21:58:07,user4,logout,228
2026-09-24 21:58:08,user4,login,153
2026-09-24 21:58:09,user2,purchase,598
2026-09-24 21:58:10,user5,view,750
2026-09-24 21:58:11,user4,purchase,232
2026-09-24 21:58:12,user3,login,914
2026-09-24 21:58:13,user2,view,699
2026-09-24 21:58:14,user3,search,68
2026-09-24 21:58:15,user4,login,62
2026-09-24 21:58:16,user4,purchase,417
2026-09-24 21:58:17,user5,purchase,552
2026-09-24 21:58:18,user3,logout,366
2026-09-24 21:58:19,user5,view,723
2026-09-24 21:58:20,user5,search,65
2026-09-24 21:58:21,user5,search,638
2026-09-24 21:58:22,user1,login,335
2026-09-24 21:58:23,user2,logout,380
2026-09-24 21:58:24,user2,purchase,87
2026-09-24 21:58:25,user4,view,636
2026-09-24 21:58:26,user5,login,944
2026-09-24 21:58:27,user5,logout,677
2026-09-24 21:58:28,user1,purchase,569
2026-09-24 21:58:29,user2,search,560
2026-09-24 21:58:30,user2,view,870
2026-09-24 21:58:31,user2,view,254
2026-09-24 21:58:32,user1,login,338
2026-09-24 21:58:33,user2,search,75
2026-09-24 21:58:34,user2,logout,627
2026-09-24 21:58:35,user5,login,891
2026-09-24 21:58:36,user5,purchase,92
2026-09-24 21:58:37,user2,search,979
2026-09-24 21:58:38,user5,login,705
2026-09-24 21:58:39,user2,login,236
2026-09-24 21:58:40,user3,search,830
2026-09-24 21:58:41,user2,view,891
2026-09-24 21:58:42,user4,purchase,854
2026-09-24 21:58:43,user4,view,525
2026-09-24 21:58:44,user2,logout,966
2026-09-24 21:58:45,user4,view,589
2026-09-24 21:58:46,user2,search,802
2026-09-24 21:58:47,user1,view,344
2026-09-24 21:58:48,user3,login,758
2026-09-24 21:58:49,user5,search,378
2026-09-24 21:58:50,user4,view,966
2026-09-24 21:58:51,user4,purchase,891
2026-09-24 21:58:52,user5,search,427
2026-09-24 21:58:53,user1,purchase,206
2026-09-24 21:58:54,user1,logout,370
2026-09-24 21:58:55,user1,search,406
2026-09-24 21:58:56,user3,purchase,380
2026-09-24 21:58:57,user2,purchase,305
2026-09-24 21:58:58,user5,logout,239
2026-09-24 21:58:59,user1,view,937
2026-09-24 21:59:00,user4,search,508
2026-09-24 21:59:01,user2,logout,434
2026-09-24 21:59:02,user4,view,305
2026-09-24 21:59:03,user1,login,404
2026-09-24 21:59:04,user1,search,889
2026-09-24 21:59:05,user2,search,915
2026-09-24 21:59:06,user5,logout,483
2026-09-24 21:59:07,user1,purchase,373
2026-09-24 21:59:08,user3,search,232
2026-09-24 21:59:09,user1,search,414
2026-09-24 21:59:10,user4,search,754
2026-09-24 21:59:11,user4,view,142
2026-09-24 21:59:12,user1,logout,856
2026-09-24 21:59:13,user2,view,273
2026-09-24 21:59:14,user2,purchase,104
2026-09-24 21:59:15,user4,logout,197
2026-09-24 21:59:16,user5,view,458
2026-09-24 21:59:17,user1,logout,251
2026-09-24 21:59:18,user1,view,609
2026-09-24 21:59:19,user4,logout,94
2026-09-24 21:59:20,user3,view,93
2026-09-24 21:59:21,user3,view,961
2026-09-24 21:59:22,user5,view,475
2026-09-24 21:59:23,user5,search,558
2026-09-24 21:59:24,user1,view,142
2026-09-24 21:59:25,user4,login,407
2026-09-24 21:59:26,user3,search,164
2026-09-24 21:59:27,user5,logout,854
2026-09-24 21:59:28,user3,login,481
2026-09-24 21:59:29,user4,view,440
2026-09-24 21:59:30,user2,login,489
2026-09-24 21:59:31,user4,logout,92
2026-09-24 21:59:32,user5,search,872
2026-09-24 21:59:33,user4,login,960
2026-09-24 21:59:34,user1,login,919
2026-09-24 21:59:35,user2,search,303
2026-09-24 21:59:36,user5,view,171
2026-09-24 21:59:37,user3,logout,273
2026-09-24 21:59:38,user5,search,627
2026-09-24 21:59:39,user5,purchase,526
2026-09-24 21:59:40,user3,purchase,221
2026-09-24 21:59:41,user5,login,974
2026-09-24 21:59:42,user4,view,64
2026-09-24 21:59:43,user4,logout,561
2026-09-24 21:59:44,user1,logout,232
2026-09-24 21:59:45,user4,view,109
2026-09-24 21:59:46,user3,search,455
2026-09-24 21:59:47,user3,login,797
2026-09-24 21:59:48,user2,logout,866
2026-09-24 21:59:49,user2,search,968
2026-09-24 21:59:50,user1,purchase,291
2026-09-24 21:59:51,user4,view,709
2026-09-24 21:59:52,user2,login,201
2026-09-24 21:59:53,user1,view,921
2026-09-24 21:59:54,user1,search,918
2026-09-24 21:59:55,user2,view,764
2026-09-24 21:59:56,user1,purchase,240
2026-09-24 21:59:57,user5,search,993
2026-09-24 21:59:58,user3,search,124
2026-09-24 21:59:59,user5,login,543
2026-09-24 22:00:00,user2,search,199
2026-09-24 22:00:01,user1,purchase,257
2026-09-24 22:00:02,user1,logout,894
2026-09-24 22:00:03,user4,view,784
2026-09-24 22:00:04,user2,login,708
2026-09-24 22:00:05,user4,login,893
2026-09-24 22:00:06,user3,view,949
2026-09-24 22:00:07,user4,view,845
2026-09-24 22:00:08,user5,search,547
2026-09-24 22:00:09,user4,search,646
2026-09-24 22:00:10,user1,view,844
2026-09-24 22:00:11,user2,logout,381
2026-09-24 22:00:12,user5,search,309
2026-09-24 22:00:13,user3,logout,277
2026-09-24 22:00:14,user5,search,495
2026-09-24 22:00:15,user5,logout,696
2026-09-24 22:00:16,user4,login,127
2026-09-24 22:00:17,user2,logout,941
2026-09-24 22:00:18,user2,search,615
2026-09-24 22:00:19,user3,logout,783
2026-09-24 22:00:20,user4,view,962
2026-09-24 22:00:21,user5,view,616
2026-09-24 22:00:22,user3,purchase,684
2026-09-24 22:00:23,user5,view,216
2026-09-24 22:00:24,user2,purchase,343
2026-09-24 22:00:25,user2,search,370
2026-09-24 22:00:26,user2,search,778
2026-09-24 22:00:27,user5,purchase,618
2026-09-24 22:00:28,user1,logout,206
2026-09-24 22:00:29,user1,search,446
2026-09-24 22:00:30,user2,logout,907
2026-09-24 22:00:31,user5,purchase,428
2026-09-24 22:00:32,user3,logout,838
2026-09-24 22:00:33,user2,search,285
2026-09-24 22:00:34,user2,purchase,337
2026-09-24 22:00:35,user5,login,186
2026-09-24 22:00:36,user2,view,529
2026-09-24 22:00:37,user1,login,870
2026-09-24 22:00:38,user3,logout,962
2026-09-24 22:00:39,user5,view,212
2026-09-24 22:00:40,user5,logout,672
2026-09-24 22:00:41,user3,login,98
2026-09-24 22:00:42,user1,purchase,358
2026-09-24 22:00:43,user3,purchase,290
2026-09-24 22:00:44,user4,login,548
2026-09-24 22:00:45,user4,search,249
2026-09-24 22:00:46,user2,logout,165
2026-09-24 22:00:47,user2,login,603
2026-09-24 22:00:48,user3,logout,272
2026-09-24 22:00:49,user5,view,831
2026-09-24 22:00:50,user2,logout,106
2026-09-24 22:00:51,user2,login,948
2026-09-24 22:00:52,user2,purchase,696
2026-09-24 22:00:53,user3,search,984
2026-09-24 22:00:54,user4,search,954
2026-09-24 22:00:55,user2,view,339
2026-09-24 22:00:56,user4,view,874
2026-09-24 22:00:57,user2,logout,769
2026-09-24 22:00:58,user1,view,948
2026-09-24 22:00:59,user4,search,376
2026-09-24 22:01:00,user5,view,621
2026-09-24 22:01:01,user5,view,861
2026-09-24 22:01:02,user4,purchase,811
2026-09-24 22:01:03,user5,purchase,394
2026-09-24 22:01:04,user4,view,845
2026-09-24 22:01:05,user5,purchase,895
2026-09-24 22:01:06,user1,logout,324
2026-09-24 22:01:07,user3,logout,763
2026-09-24 22:01:08,user4,search,594
2026-09-24 22:01:09,user1,purchase,134
2026-09-24 22:01:10,user3,search,472
2026-09-24 22:01:11,user4,login,583
2026-09-24 22:01:12,user2,login,820
2026-09-24 22:01:13,user3,logout,992
2026-09-24 22:01:14,user2,logout,844
2026-09-24 22:01:15,user3,search,293
2026-09-24 22:01:16,user1,purchase,703
2026-09-24 22:01:17,user3,view,520
2026-09-24 22:01:18,user4,logout,239
2026-09-24 22:01:19,user5,search,630
2026-09-24 22:01:20,user3,view,196
2026-09-24 22:01:21,user2,search,146
2026-09-24 22:01:22,user4,login,474
2026-09-24 22:01:23,user2,purchase,486
2026-09-24 22:01:24,user4,logout,179
2026-09-24 22:01:25,user3,view,81
2026-09-24 22:01:26,user4,login,851
2026-09-24 22:01:27,user2,purchase,555
2026-09-24 22:01:28,user2,login,266
2026-09-24 22:01:29,user5,view,181
2026-09-24 22:01:30,user2,login,584
2026-09-24 22:01:31,user3,purchase,751
2026-09-24 22:01:32,user4,purchase,449
2026-09-24 22:01:33,user1,view,897
2026-09-24 22:01:34,user1,logout,792
2026-09-24 22:01:35,user5,search,902
2026-09-24 22:01:36,user3,purchase,360
2026-09-24 22:01:37,user3,logout,704
2026-09-24 22:01:38,user5,search,430
2026-09-24 22:01:39,user5,logout,919
2026-09-24 22:01:40,user2,purchase,711
2026-09-24 22:01:41,user4,login,449
2026-09-24 22:01:42,user5,view,862
2026-09-24 22:01:43,user4,view,423
2026-09-24 22:01:44,user5,search,161
2026-09-24 22:01:45,user4,login,187
2026-09-24 22:01:46,user2,logout,665
2026-09-24 22:01:47,user4,search,847
2026-09-24 22:01:48,user2,login,612
2026-09-24 22:01:49,user4,view,989
2026-09-24 22:01:50,user5,logout,92
2026-09-24 22:01:51,user3,logout,751
2026-09-24 22:01:52,user3,purchase,475
2026-09-24 22:01:53,user4,search,550
2026-09-24 22:01:54,user2,logout,632
2026-09-24 22:01:55,user2,purchase,982
2026-09-24 22:01:56,user3,search,145
2026-09-24 22:01:57,user2,logout,971
2026-09-24 22:01:58,user3,view,853
2026-09-24 22:01:59,user1,logout,250
2026-09-24 22:02:00,user4,purchase,519
2026-09-24 22:02:01,user5,view,264
2026-09-24 22:02:02,user3,view,233
2026-09-24 22:02:03,user3,logout,746
2026-09-24 22:02:04,user4,view,177
2026-09-24 22:02:05,user1,logout,590
2026-09-24 22:02:06,user2,view,864
2026-09-24 22:02:07,user4,purchase,697
2026-09-24 22:02:08,user5,logout,234
2026-09-24 22:02:09,user4,search,231
2026-09-24 22:02:10,user3,login,80
2026-09-24 22:02:11,user2,login,58
2026-09-24 22:02:12,user5,logout,636
2026-09-24 22:02:13,user5,purchase,122
2026-09-24 22:02:14,user2,logout,359
2026-09-24 22:02:15,user5,view,861
2026-09-24 22:02:16,user5,search,278
2026-09-24 22:02:17,user3,search,559
2026-09-24 22:02:18,user1,view,609
2026-09-24 22:02:19,user5,view,277
2026-09-24 22:02:20,user4,purchase,295
2026-09-24 22:02:21,user1,login,90
2026-09-24 22:02:22,user3,purchase,119
2026-09-24 22:02:23,user3,purchase,723
2026-09-24 22:02:24,user4,login,980
2026-09-24 22:02:25,user4,purchase,433
2026-09-24 22:02:26,user5,logout,751
2026-09-24 22:02:27,user4,login,793
2026-09-24 22:02:28,user2,logout,692
2026-09-24 22:02:29,user5,search,512
2026-09-24 22:02:30,user4,purchase,246
2026-09-24 22:02:31,user4,purchase,333
2026-09-24 22:02:32,user4,logout,148
2026-09-24 22:02:33,user2,search,785
2026-09-24 22:02:34,user4,logout,350
2026-09-24 22:02:35,user2,purchase,59
2026-09-24 22:02:36,user2,search,576
2026-09-24 22:02:37,user5,view,604
2026-09-24 22:02:38,user1,search,949
2026-09-24 22:02:39,user2,login,98
2026-09-24 22:02:40,user1,view,472
2026-09-24 22:02:41,user5,purchase,506
2026-09-24 22:02:42,user1,login,655
2026-09-24 22:02:43,user4,login,180
2026-09-24 22:02:44,user2,login,332
2026-09-24 22:02:45,user4,purchase,536
2026-09-24 22:02:46,user4,logout,389
2026-09-24 22:02:47,user3,search,451
2026-09-24 22:02:48,user3,search,663
2026-09-24 22:02:49,user5,purchase,349
2026-09-24 22:02:50,user4,search,757
2026-09-24 22:02:51,user3,logout,501
2026-09-24 22:02:52,user4,purchase,636
2026-09-24 22:02:53,user3,search,211
2026-09-24 22:02:54,user5,search,251
2026-09-24 22:02:55,user1,login,273
2026-09-24 22:02:56,user3,login,539
2026-09-24 22:02:57,user4,logout,222
2026-09-24 22:02:58,user2,logout,757
2026-09-24 22:02:59,user1,view,349
2026-09-24 22:03:00,user1,purchase,986
2026-09-24 22:03:01,user5,search,187
2026-09-24 22:03:02,user4,search,142
2026-09-24 22:03:03,user5,view,502
2026-09-24 22:03:04,user4,search,597
2026-09-24 22:03:05,user5,purchase,110
2026-09-24 22:03:06,user4,purchase,763
2026-09-24 22:03:07,user5,logout,612
2026-09-24 22:03:08,user1,login,205
2026-09-24 22:03:09,user5,login,526
2026-09-24 22:03:10,user2,search,537
2026-09-24 22:03:11,user4,search,395
2026-09-24 22:03:12,user5,purchase,323
2026-09-24 22:03:13,user5,search,927
2026-09-24 22:03:14,user4,logout,628
2026-09-24 22:03:15,user3,view,163
2026-09-24 22:03:16,user4,logout,173
2026-09-24 22:03:17,user5,logout,863
2026-09-24 22:03:18,user4,view,211
2026-09-24 22:03:19,user5,login,907
2026-09-24 22:03:20,user2,purchase,236
2026-09-24 22:03:21,user2,purchase,106
2026-09-24 22:03:22,user4,login,820
2026-09-24 22:03:23,user3,purchase,649
2026-09-24 22:03:24,user1,login,757
2026-09-24 22:03:25,user2,search,360
2026-09-24 22:03:26,user2,login,678
2026-09-24 22:03:27,user2,login,571
2026-09-24 22:03:28,user4,view,399
2026-09-24 22:03:29,user2,view,222
2026-09-24 22:03:30,user3,search,790
2026-09-24 22:03:31,user5,purchase,206
2026-09-24 22:03:32,user3,purchase,368
2026-09-24 22:03:33,user1,view,869
2026-09-24 22:03:34,user3,purchase,774
2026-09-24 22:03:35,user2,logout,685
2026-09-24 22:03:36,user1,logout,461
2026-09-24 22:03:37,user4,search,293
2026-09-24 22:03:38,user2,logout,896
2026-09-24 22:03:39,user4,purchase,426
2026-09-24 22:03:40,user3,login,526
2026-09-24 22:03:41,user4,login,882
2026-09-24 22:03:42,user5,purchase,528
2026-09-24 22:03:43,user2,login,259
2026-09-24 22:03:44,user3,search,392
2026-09-24 22:03:45,user3,view,78
2026-09-24 22:03:46,user2,view,740
2026-09-24 22:03:47,user1,purchase,81
2026-09-24 22:03:48,user5,login,859
2026-09-24 22:03:49,user5,login,816
2026-09-24 22:03:50,user4,logout,172
2026-09-24 22:03:51,user3,view,350
2026-09-24 22:03:52,user5,logout,622
2026-09-24 22:03:53,user1,logout,391
2026-09-24 22:03:54,user3,logout,523
2026-09-24 22:03:55,user4,logout,52
2026-09-24 22:03:56,user4,logout,520
2026-09-24 22:03:57,user1,logout,426
2026-09-24 22:03:58,user1,login,981
2026-09-24 22:03:59,user3,logout,211
2026-09-24 22:04:00,user5,purchase,201
2026-09-24 22:04:01,user3,login,678
2026-09-24 22:04:02,user5,view,201
2026-09-24 22:04:03,user5,view,855
2026-09-24 22:04:04,user3,login,526
2026-09-24 22:04:05,user2,view,747
2026-09-24 22:04:06,user2,view,858
2026-09-24 22:04:07,user4,search,170
2026-09-24 22:04:08,user2,search,662
2026-09-24 22:04:09,user3,login,580
2026-09-24 22:04:10,user1,logout,725
2026-09-24 22:04:11,user5,search,482
2026-09-24 22:04:12,user2,purchase,206
2026-09-24 22:04:13,user3,view,580
2026-09-24 22:04:14,user4,view,286
2026-09-24 22:04:15,user1,purchase,809
2026-09-24 22:04:16,user5,search,577
2026-09-24 22:04:17,user4,purchase,996
2026-09-24 22:04:18,user1,view,426
2026-09-24 22:04:19,user5,search,124
2026-09-24 22:04:20,user5,search,80
2026-09-24 22:04:21,user4,view,703
2026-09-24 22:04:22,user4,search,465
2026-09-24 22:04:23,user4,search,316
2026-09-24 22:04:24,user2,logout,614
2026-09-24 22:04:25,user1,view,76
2026-09-24 22:04:26,user5,purchase,693
2026-09-24 22:04:27,user2,logout,974
2026-09-24 22:04:28,user1,search,566
2026-09-24 22:04:29,user3,search,289
2026-09-24 22:04:30,user4,purchase,95
2026-09-24 22:04:31,user3,view,953
2026-09-24 22:04:32,user1,view,54
2026-09-24 22:04:33,user1,login,814
2026-09-24 22:04:34,user3,login,179
2026-09-24 22:04:35,user3,view,529
2026-09-24 22:04:36,user4,view,760
2026-09-24 22:04:37,user1,purchase,875
2026-09-24 22:04:38,user3,logout,363
2026-09-24 22:04:39,user4,logout,702
2026-09-24 22:04:40,user4,search,919
2026-09-24 22:04:41,user4,purchase,184
2026-09-24 22:04:42,user4,search,293
2026-09-24 22:04:43,user1,logout,164
2026-09-24 22:04:44,user4,view,679
2026-09-24 22:04:45,user5,login,496
2026-09-24 22:04:46,user1,logout,855
2026-09-24 22:04:47,user3,view,542
2026-09-24 22:04:48,user2,purchase,729
2026-09-24 22:04:49,user4,view,532
2026-09-24 22:04:50,user4,login,513
2026-09-24 22:04:51,user5,purchase,278
2026-09-24 22:04:52,user2,login,369
2026-09-24 22:04:53,user4,login,312
2026-09-24 22:04:54,user4,logout,718
2026-09-24 22:04:55,user5,purchase,80
2026-09-24 22:04:56,user3,purchase,743
2026-09-24 22:04:57,user2,view,141
2026-09-24 22:04:58,user2,view,1000
2026-09-24 22:04:59,user2,login,809
2026-09-24 22:05:00,user3,view,293
2026-09-24 22:05:01,user1,logout,503
2026-09-24 22:05:02,user2,search,693
2026-09-24 22:05:03,user5,search,753
2026-09-24 22:05:04,user3,view,878
2026-09-24 22:05:05,user4,purchase,427
2026-09-24 22:05:06,user2,view,544
2026-09-24 22:05:07,user2,purchase,211
2026-09-24 22:05:08,user1,login,229
2026-09-24 22:05:09,user5,purchase,588
2026-09-24 22:05:10,user2,purchase,760
2026-09-24 22:05:11,user3,purchase,274
2026-09-24 22:05:12,user4,search,351
2026-09-24 22:05:13,user4,purchase,108
2026-09-24 22:05:14,user4,purchase,655
2026-09-24 22:05:15,user2,view,733
2026-09-24 22:05:16,user3,view,485
2026-09-24 22:05:17,user4,logout,791
2026-09-24 22:05:18,user4,logout,114
2026-09-24 22:05:19,user4,view,701
2026-09-24 22:05:20,user2,search,560
2026-09-24 22:05:21,user4,search,95
2026-09-24 22:05:22,user5,logout,938
2026-09-24 22:05:23,user1,logout,771
2026-09-24 22:05:24,user4,login,255
2026-09-24 22:05:25,user2,logout,300
2026-09-24 22:05:26,user2,logout,372
2026-09-24 22:05:27,user3,logout,415
2026-09-24 22:05:28,user1,login,517
2026-09-24 22:05:29,user4,logout,72
2026-09-24 22:05:30,user4,purchase,178
2026-09-24 22:05:31,user4,logout,753
2026-09-24 22:05:32,user2,login,229
2026-09-24 22:05:33,user2,purchase,355
2026-09-24 22:05:34,user1,search,860
2026-09-24 22:05:35,user2,purchase,796
2026-09-24 22:05:36,user5,logout,104
2026-09-24 22:05:37,user3,view,724
2026-09-24 22:05:38,user5,logout,855
2026-09-24 22:05:39,user5,logout,649
2026-09-24 22:05:40,user5,view,914
2026-09-24 22:05:41,user1,login,200
2026-09-24 22:05:42,user3,search,89
2026-09-24 22:05:43,user2,search,816
2026-09-24 22:05:44,user3,login,120
2026-09-24 22:05:45,user2,purchase,103
2026-09-24 22:05:46,user5,purchase,863
2026-09-24 22:05:47,user4,purchase,589
2026-09-24 22:05:48,user5,logout,265
2026-09-24 22:05:49,user1,login,384
2026-09-24 22:05:50,user1,logout,767
2026-09-24 22:05:51,user3,view,758
2026-09-24 22:05:52,user1,login,941
2026-09-24 22:05:53,user2,purchase,226
2026-09-24 22:05:54,user4,purchase,170
2026-09-24 22:05:55,user5,view,225
2026-09-24 22:05:56,user3,purchase,402
2026-09-24 22:05:57,user3,logout,296
2026-09-24 22:05:58,user4,login,477
2026-09-24 22:05:59,user5,purchase,985
2026-09-24 22:06:00,user2,purchase,856
2026-09-24 22:06:01,user5,purchase,632
2026-09-24 22:06:02,user5,login,980
2026-09-24 22:06:03,user3,logout,937
2026-09-24 22:06:04,user2,view,796
2026-09-24 22:06:05,user3,purchase,144
2026-09-24 22:06:06,user5,login,446
2026-09-24 22:06:07,user5,view,101
2026-09-24 22:06:08,user3,search,51
2026-09-24 22:06:09,user5,search,328
2026-09-24 22:06:10,user1,view,803
2026-09-24 22:06:11,user2,logout,468
2026-09-24 22:06:12,user4,search,569
2026-09-24 22:06:13,user3,view,417
2026-09-24 22:06:14,user3,logout,845
2026-09-24 22:06:15,user4,login,145
2026-09-24 22:06:16,user4,login,737
2026-09-24 22:06:17,user4,view,877
2026-09-24 22:06:18,user3,logout,364
